Sexo,Edad,Periodo,Total
Ambos sexos,De 16 a 29 años,2008,18.1
Ambos sexos,De 30 a 44 años,2008,17.6
Ambos sexos,De 45 a 64 años,2008,15.2
Ambos sexos,65 y más años,2008,25.5
Ambos sexos,De 16 a 29 años,2009,18.3
Ambos sexos,De 30 a 44 años,2009,18.5
Ambos sexos,De 45 a 64 años,2009,16
Ambos sexos,65 y más años,2009,23.8
Ambos sexos,De 16 a 29 años,2010,21.4
Ambos sexos,De 30 a 44 años,2010,18.8
Ambos sexos,De 45 a 64 años,2010,16.4
Ambos sexos,65 y más años,2010,21.8
Ambos sexos,De 16 a 29 años,2011,22.3
Ambos sexos,De 30 a 44 años,2011,19.7
Ambos sexos,De 45 a 64 años,2011,17.1
Ambos sexos,65 y más años,2011,19.8
Ambos sexos,De 16 a 29 años,2012,25.3
Ambos sexos,De 30 a 44 años,2012,21.2
Ambos sexos,De 45 a 64 años,2012,18
Ambos sexos,65 y más años,2012,14.8
Ambos sexos,De 16 a 29 años,2013,24.2
Ambos sexos,De 30 a 44 años,2013,20.7
Ambos sexos,De 45 a 64 años,2013,19
Ambos sexos,65 y más años,2013,12.7
Ambos sexos,De 16 a 29 años,2014,27.6
Ambos sexos,De 30 a 44 años,2014,22.9
Ambos sexos,De 45 a 64 años,2014,21
Ambos sexos,65 y más años,2014,11.4
Ambos sexos,De 16 a 29 años,2015,29.2
Ambos sexos,De 30 a 44 años,2015,21.8
Ambos sexos,De 45 a 64 años,2015,21.4
Ambos sexos,65 y más años,2015,12.3
Ambos sexos,De 16 a 29 años,2016,29.6
Ambos sexos,De 30 a 44 años,2016,21.3
Ambos sexos,De 45 a 64 años,2016,21.9
Ambos sexos,65 y más años,2016,13
Ambos sexos,De 16 a 29 años,2017,28.5
Ambos sexos,De 30 a 44 años,2017,19.7
Ambos sexos,De 45 a 64 años,2017,20.6
Ambos sexos,65 y más años,2017,14.8
Ambos sexos,De 16 a 29 años,2018,28.3
Ambos sexos,De 30 a 44 años,2018,19.3
Ambos sexos,De 45 a 64 años,2018,21.3
Ambos sexos,65 y más años,2018,15.6
Ambos sexos,De 16 a 29 años,2019,26.5
Ambos sexos,De 30 a 44 años,2019,18.8
Ambos sexos,De 45 a 64 años,2019,19.7
Ambos sexos,65 y más años,2019,14.5
Ambos sexos,De 16 a 29 años,2020,22.7
Ambos sexos,De 30 a 44 años,2020,19.4
Ambos sexos,De 45 a 64 años,2020,19.2
Ambos sexos,65 y más años,2020,18.8
Hombres,De 16 a 29 años,2008,16.3
Hombres,De 30 a 44 años,2008,16.6
Hombres,De 45 a 64 años,2008,15.1
Hombres,65 y más años,2008,22.1
Hombres,De 16 a 29 años,2009,16.8
Hombres,De 30 a 44 años,2009,17.3
Hombres,De 45 a 64 años,2009,16
Hombres,65 y más años,2009,21.1
Hombres,De 16 a 29 años,2010,19.6
Hombres,De 30 a 44 años,2010,18.7
Hombres,De 45 a 64 años,2010,17
Hombres,65 y más años,2010,19.4
Hombres,De 16 a 29 años,2011,20.5
Hombres,De 30 a 44 años,2011,18.8
Hombres,De 45 a 64 años,2011,17.8
Hombres,65 y más años,2011,17.5
Hombres,De 16 a 29 años,2012,24.3
Hombres,De 30 a 44 años,2012,20.5
Hombres,De 45 a 64 años,2012,18.8
Hombres,65 y más años,2012,14.7
Hombres,De 16 a 29 años,2013,24.5
Hombres,De 30 a 44 años,2013,20.4
Hombres,De 45 a 64 años,2013,19.4
Hombres,65 y más años,2013,12.1
Hombres,De 16 a 29 años,2014,26.9
Hombres,De 30 a 44 años,2014,22.6
Hombres,De 45 a 64 años,2014,21.6
Hombres,65 y más años,2014,10
Hombres,De 16 a 29 años,2015,29.6
Hombres,De 30 a 44 años,2015,21.7
Hombres,De 45 a 64 años,2015,22.2
Hombres,65 y más años,2015,11.1
Hombres,De 16 a 29 años,2016,29.1
Hombres,De 30 a 44 años,2016,21
Hombres,De 45 a 64 años,2016,22.3
Hombres,65 y más años,2016,12.7
Hombres,De 16 a 29 años,2017,26.5
Hombres,De 30 a 44 años,2017,18.4
Hombres,De 45 a 64 años,2017,20.8
Hombres,65 y más años,2017,13.5
Hombres,De 16 a 29 años,2018,25.5
Hombres,De 30 a 44 años,2018,17.7
Hombres,De 45 a 64 años,2018,21.9
Hombres,65 y más años,2018,14.7
Hombres,De 16 a 29 años,2019,24.6
Hombres,De 30 a 44 años,2019,18.1
Hombres,De 45 a 64 años,2019,19.5
Hombres,65 y más años,2019,14.5
Hombres,De 16 a 29 años,2020,22.6
Hombres,De 30 a 44 años,2020,17.6
Hombres,De 45 a 64 años,2020,19.1
Hombres,65 y más años,2020,16.4
Mujeres,De 16 a 29 años,2008,20.1
Mujeres,De 30 a 44 años,2008,18.6
Mujeres,De 45 a 64 años,2008,15.4
Mujeres,65 y más años,2008,28
Mujeres,De 16 a 29 años,2009,19.8
Mujeres,De 30 a 44 años,2009,19.8
Mujeres,De 45 a 64 años,2009,16
Mujeres,65 y más años,2009,25.9
Mujeres,De 16 a 29 años,2010,23.2
Mujeres,De 30 a 44 años,2010,18.9
Mujeres,De 45 a 64 años,2010,15.7
Mujeres,65 y más años,2010,23.6
Mujeres,De 16 a 29 años,2011,24.1
Mujeres,De 30 a 44 años,2011,20.6
Mujeres,De 45 a 64 años,2011,16.3
Mujeres,65 y más años,2011,21.6
Mujeres,De 16 a 29 años,2012,26.3
Mujeres,De 30 a 44 años,2012,21.9
Mujeres,De 45 a 64 años,2012,17.2
Mujeres,65 y más años,2012,14.8
Mujeres,De 16 a 29 años,2013,23.9
Mujeres,De 30 a 44 años,2013,21.1
Mujeres,De 45 a 64 años,2013,18.5
Mujeres,65 y más años,2013,13.2
Mujeres,De 16 a 29 años,2014,28.3
Mujeres,De 30 a 44 años,2014,23.2
Mujeres,De 45 a 64 años,2014,20.3
Mujeres,65 y más años,2014,12.5
Mujeres,De 16 a 29 años,2015,28.9
Mujeres,De 30 a 44 años,2015,21.8
Mujeres,De 45 a 64 años,2015,20.5
Mujeres,65 y más años,2015,13.2
Mujeres,De 16 a 29 años,2016,30
Mujeres,De 30 a 44 años,2016,21.7
Mujeres,De 45 a 64 años,2016,21.6
Mujeres,65 y más años,2016,13.2
Mujeres,De 16 a 29 años,2017,30.5
Mujeres,De 30 a 44 años,2017,21
Mujeres,De 45 a 64 años,2017,20.3
Mujeres,65 y más años,2017,15.9
Mujeres,De 16 a 29 años,2018,31.2
Mujeres,De 30 a 44 años,2018,20.9
Mujeres,De 45 a 64 años,2018,20.7
Mujeres,65 y más años,2018,16.3
Mujeres,De 16 a 29 años,2019,28.6
Mujeres,De 30 a 44 años,2019,19.5
Mujeres,De 45 a 64 años,2019,19.8
Mujeres,65 y más años,2019,14.4
Mujeres,De 16 a 29 años,2020,22.8
Mujeres,De 30 a 44 años,2020,21.3
Mujeres,De 45 a 64 años,2020,19.3
Mujeres,65 y más años,2020,20.6
